Season,Week,Name,Fan_Vote_Mean,Fan_Vote_Std,Judge_Score,Result
19,1,Antonio Sabato Jr.,0.08425725041416925,0.07962878585825725,25.0,Safe
19,1,Jonathan Bennett,0.08259768297125195,0.08649501242835514,30.0,Safe
19,1,Lea Thompson,0.07545472490552006,0.07503626906997769,32.0,Safe
19,1,Janel Parrish,0.08028679818831227,0.08333933196032912,29.0,Safe
19,1,Alfonso Ribeiro,0.07669744526044753,0.07568546806234402,36.0,Safe
19,1,Lolo Jones,0.0068521921716854575,0.007454757952629511,22.0,Eliminated
19,1,Randy Couture,0.08280621746635666,0.08070171566009082,31.0,Safe
19,1,Tommy Chong,0.08212204590363496,0.07745516402196614,27.0,Safe
19,1,Betsey Johnson,0.09998124342258397,0.08192516814751764,20.0,Safe
19,1,Michael Waltrip,0.08843760525620016,0.0837504185969144,25.0,Safe
19,1,Tavis Smiley,0.08197370481882092,0.07853227430188324,29.0,Safe
19,1,Bethany Mota,0.07904772904494035,0.08227041916153767,32.0,Safe
19,1,Sadie Robertson,0.07948536017607578,0.08039466123424382,34.0,Safe
19,1,Antonio Sabato Jr.,0.08303075382888962,0.08605853100282497,25.0,Safe
19,1,Jonathan Bennett,0.082577929081981,0.09453833091286888,30.0,Safe
19,1,Lea Thompson,0.07523198004621107,0.08468498589250228,32.0,Safe
19,1,Janel Parrish,0.08100633323596113,0.09199269929506317,29.0,Safe
19,1,Alfonso Ribeiro,0.07572340215913148,0.08342394089611714,36.0,Safe
19,1,Lolo Jones,0.0025985331684070354,0.00484031118309286,22.0,Eliminated
19,1,Randy Couture,0.08239631679333063,0.08813990614761993,31.0,Safe
19,1,Tommy Chong,0.08253967100854978,0.08559526267619166,27.0,Safe
19,1,Betsey Johnson,0.1081604391830401,0.09174267823926524,20.0,Safe
19,1,Michael Waltrip,0.0880572221437358,0.09252026638972603,25.0,Safe
19,1,Tavis Smiley,0.08140905539630784,0.0865436954763163,29.0,Safe
19,1,Bethany Mota,0.07741452320309516,0.0879443679480159,32.0,Safe
19,1,Sadie Robertson,0.07985384075135923,0.08906553932463775,34.0,Safe
19,1,Antonio Sabato Jr.,0.08230049330375032,0.09306356466609955,25.0,Safe
19,1,Jonathan Bennett,0.08154978469181647,0.09938346989493595,30.0,Safe
19,1,Lea Thompson,0.07388651719968223,0.09147731308030048,32.0,Safe
19,1,Janel Parrish,0.0820092405370407,0.09855382093873724,29.0,Safe
19,1,Alfonso Ribeiro,0.07521003948988658,0.08977875984483491,36.0,Safe
19,1,Lolo Jones,0.0009316851073462669,0.002988109140117968,22.0,Eliminated
19,1,Randy Couture,0.08315766853240908,0.09665999093197737,31.0,Safe
19,1,Tommy Chong,0.08182133055125078,0.09258197934001465,27.0,Safe
19,1,Betsey Johnson,0.11444531405420133,0.09958305067158406,20.0,Safe
19,1,Michael Waltrip,0.08755543082291754,0.09932971785424849,25.0,Safe
19,1,Tavis Smiley,0.08085984685021082,0.09502315578638387,29.0,Safe
19,1,Bethany Mota,0.07680346342791282,0.09538574556595934,32.0,Safe
19,1,Sadie Robertson,0.07946918543157422,0.09542114975474739,34.0,Safe
19,1,Antonio Sabato Jr.,0.082253146471672,0.09847200479463156,25.0,Safe
19,1,Jonathan Bennett,0.08036574898788026,0.10489787279100508,30.0,Safe
19,1,Lea Thompson,0.07203095520870122,0.09480833872177907,32.0,Safe
19,1,Janel Parrish,0.08102571830727136,0.10406744713605207,29.0,Safe
19,1,Alfonso Ribeiro,0.0751042674780005,0.09687026407399507,36.0,Safe
19,1,Lolo Jones,0.0003544335830483593,0.0018460897650062632,22.0,Eliminated
19,1,Randy Couture,0.08180866540917477,0.10153954223574521,31.0,Safe
19,1,Tommy Chong,0.08126700069440436,0.09954285312001991,27.0,Safe
19,1,Betsey Johnson,0.12394981265288516,0.10832269305954392,20.0,Safe
19,1,Michael Waltrip,0.08730864590759702,0.10617575527870504,25.0,Safe
19,1,Tavis Smiley,0.08012212136961651,0.10083797151025875,29.0,Safe
19,1,Bethany Mota,0.07531631454928074,0.10019798351479892,32.0,Safe
19,1,Sadie Robertson,0.07909316938046694,0.10089441170456344,34.0,Safe
19,2,Antonio Sabato Jr.,0.08468508350947421,0.1076697592670961,31.0,Safe
19,2,Jonathan Bennett,0.08217262879753048,0.11068035964777294,30.0,Safe
19,2,Lea Thompson,0.07504847142702463,0.10276951936467059,35.0,Safe
19,2,Janel Parrish,0.0813807509285499,0.11150645949869172,34.0,Safe
19,2,Alfonso Ribeiro,0.07800314654865881,0.10813445872642921,32.0,Safe
19,2,Lolo Jones,0.0077717740143437245,0.026388974589832213,0.0,Safe
19,2,Randy Couture,0.08309121053433358,0.11139703280099436,28.0,Safe
19,2,Tommy Chong,0.08231492982843269,0.10537301549458873,28.0,Safe
19,2,Betsey Johnson,0.10082082453019378,0.11371562042989058,28.0,Safe
19,2,Michael Waltrip,0.08811816592815641,0.1123203384947233,24.0,Safe
19,2,Tavis Smiley,0.0804334158675385,0.1051342046698306,28.0,Eliminated
19,2,Bethany Mota,0.07856462622871067,0.107370060961067,33.0,Safe
19,2,Sadie Robertson,0.07759497185705139,0.10629963304340571,31.0,Safe
19,2,Antonio Sabato Jr.,0.06743603689918237,0.07063907257435091,31.0,Safe
19,2,Jonathan Bennett,0.13015362349204543,0.12514492390478443,30.0,Safe
19,2,Lea Thompson,0.10813929962882364,0.09075439471924912,35.0,Safe
19,2,Janel Parrish,0.08192385630498175,0.09766408793999065,34.0,Safe
19,2,Alfonso Ribeiro,0.06955092224000693,0.1076390354740072,32.0,Safe
19,2,Lolo Jones,0.12860873356139255,0.05478363545221465,0.0,Safe
19,2,Randy Couture,0.04111317316696667,0.06153746774127616,28.0,Safe
19,2,Tommy Chong,0.09065272394363068,0.08576949783939576,28.0,Safe
19,2,Betsey Johnson,0.049519807367913844,0.05735370093000093,28.0,Safe
19,2,Michael Waltrip,0.1328550820336555,0.0822863733687692,24.0,Safe
19,2,Tavis Smiley,0.0003277474950133385,0.0014263748843426575,28.0,Eliminated
19,2,Bethany Mota,0.04472450333619171,0.06345507376580918,33.0,Safe
19,2,Sadie Robertson,0.05499449053019557,0.08764256084607731,31.0,Safe
19,2,Antonio Sabato Jr.,0.05396764251893489,0.06543402054483033,31.0,Safe
19,2,Jonathan Bennett,0.11170820949553348,0.13251306171797145,30.0,Safe
19,2,Lea Thompson,0.12676645386324858,0.10249847891158217,35.0,Safe
19,2,Janel Parrish,0.10037833441566102,0.11372061017320989,34.0,Safe
19,2,Alfonso Ribeiro,0.06263959760181378,0.10690979433529718,32.0,Safe
19,2,Lolo Jones,0.15844927123075295,0.06436620560427958,0.0,Safe
19,2,Randy Couture,0.029891393066569825,0.05089372498820342,28.0,Safe
19,2,Tommy Chong,0.08528469531269986,0.08382138284558378,28.0,Safe
19,2,Betsey Johnson,0.04687790650082262,0.05630423732648773,28.0,Safe
19,2,Michael Waltrip,0.14339437564382634,0.0901248710418031,24.0,Safe
19,2,Tavis Smiley,0.0001039819353952649,0.0006830900312368379,28.0,Eliminated
19,2,Bethany Mota,0.041378835035789686,0.07510352394626113,33.0,Safe
19,2,Sadie Robertson,0.03915930337895166,0.07674580997208277,31.0,Safe
19,2,Antonio Sabato Jr.,0.05269298246431981,0.06556662259741641,31.0,Safe
19,2,Jonathan Bennett,0.08582900632841414,0.12477467160269835,30.0,Safe
19,2,Lea Thompson,0.14028777345463797,0.1039031463817189,35.0,Safe
19,2,Janel Parrish,0.12118603440905705,0.12875096441860598,34.0,Safe
19,2,Alfonso Ribeiro,0.04181092350504753,0.08898893035842069,32.0,Safe
19,2,Lolo Jones,0.17709601596249916,0.07652048896291469,0.0,Safe
19,2,Randy Couture,0.038977466647532946,0.05775478098901564,28.0,Safe
19,2,Tommy Chong,0.07164347046084879,0.08400379041418657,28.0,Safe
19,2,Betsey Johnson,0.0511821180190102,0.06893664234355146,28.0,Safe
19,2,Michael Waltrip,0.14569403058748812,0.09985854558503668,24.0,Safe
19,2,Tavis Smiley,3.0538391317006323e-05,0.00033508965473190926,28.0,Eliminated
19,2,Bethany Mota,0.054953382396140046,0.09156138317097189,33.0,Safe
19,2,Sadie Robertson,0.018616257373685653,0.05659252551506957,31.0,Safe
19,3,Antonio Sabato Jr.,0.05204929897436287,0.07187667710181982,29.0,Safe
19,3,Jonathan Bennett,0.08576874194166227,0.1293053929150859,32.0,Safe
19,3,Lea Thompson,0.13979293920777502,0.11355771682303663,31.0,Safe
19,3,Janel Parrish,0.1207284379822816,0.1355998491255167,40.0,Safe
19,3,Alfonso Ribeiro,0.04195523654534207,0.09277831642528946,32.0,Safe
19,3,Lolo Jones,0.17844239323332767,0.09378814081885772,0.0,Safe
19,3,Randy Couture,0.03873489692412258,0.06427964593974295,26.0,Eliminated
19,3,Tommy Chong,0.07203722049921076,0.09091110612408679,34.0,Safe
19,3,Betsey Johnson,0.05091271489131248,0.0750444993980007,29.0,Safe
19,3,Michael Waltrip,0.14564327932143617,0.11057334647735687,28.0,Safe
19,3,Tavis Smiley,2.2932887009061074e-05,0.0005806250529834242,0.0,Safe
19,3,Bethany Mota,0.05512677179714944,0.0974227726663104,40.0,Safe
19,3,Sadie Robertson,0.018785135795007398,0.05924334352600883,32.0,Safe
19,3,Antonio Sabato Jr.,0.051769940806875046,0.07746354448247618,29.0,Safe
19,3,Jonathan Bennett,0.08616559585120812,0.1344073298795796,32.0,Safe
19,3,Lea Thompson,0.14005207557181382,0.12284293346903646,31.0,Safe
19,3,Janel Parrish,0.1213487593712507,0.14180316080660943,40.0,Safe
19,3,Alfonso Ribeiro,0.04202767746480477,0.09635568766861019,32.0,Safe
19,3,Lolo Jones,0.1760678161955468,0.10627738784509325,0.0,Safe
19,3,Randy Couture,0.03877823614512977,0.06952573383386348,26.0,Eliminated
19,3,Tommy Chong,0.07179779653647544,0.09684300695346619,34.0,Safe
19,3,Betsey Johnson,0.051343526486463606,0.0805393478245157,29.0,Safe
19,3,Michael Waltrip,0.1463912405692244,0.12003293804632562,28.0,Safe
19,3,Tavis Smiley,1.4521156025617184e-05,0.0005093807142425579,0.0,Safe
19,3,Bethany Mota,0.0554911429882172,0.10244392959089113,40.0,Safe
19,3,Sadie Robertson,0.018751670856963738,0.062327285968280535,32.0,Safe
19,3,Antonio Sabato Jr.,0.051863843717324144,0.08259736432709099,29.0,Safe
19,3,Jonathan Bennett,0.08655841101458492,0.13971694773978946,32.0,Safe
19,3,Lea Thompson,0.1406641996796957,0.13137054547064597,31.0,Safe
19,3,Janel Parrish,0.12088142836880297,0.14791723084693842,40.0,Safe
19,3,Alfonso Ribeiro,0.04187396404587082,0.09976766361204094,32.0,Safe
19,3,Lolo Jones,0.17589293821049343,0.11845684562764751,0.0,Safe
19,3,Randy Couture,0.03918920123139336,0.07487774086618655,26.0,Eliminated
19,3,Tommy Chong,0.07102437538770076,0.10223212883834698,34.0,Safe
19,3,Betsey Johnson,0.05124747996955746,0.08518340209532886,29.0,Safe
19,3,Michael Waltrip,0.1472127623764603,0.12894671301356458,28.0,Safe
19,3,Tavis Smiley,1.2188767190870097e-05,0.0006401901896708044,0.0,Safe
19,3,Bethany Mota,0.0549722102411603,0.10534154433959125,40.0,Safe
19,3,Sadie Robertson,0.018606996989765822,0.06449825816459528,32.0,Safe
19,3,Antonio Sabato Jr.,0.05191470731710811,0.08773017681134267,29.0,Safe
19,3,Jonathan Bennett,0.08669254325683867,0.14387156048954602,32.0,Safe
19,3,Lea Thompson,0.1411573379744616,0.13965498246061864,31.0,Safe
19,3,Janel Parrish,0.12064176978252622,0.15378441378426522,40.0,Safe
19,3,Alfonso Ribeiro,0.04201870157591611,0.10310467373449937,32.0,Safe
19,3,Lolo Jones,0.17755000588020317,0.12966929258397608,0.0,Safe
19,3,Randy Couture,0.038757818883262865,0.07785249338152714,26.0,Eliminated
19,3,Tommy Chong,0.07121656559990446,0.10714789101650433,34.0,Safe
19,3,Betsey Johnson,0.05118669513134873,0.0904532951344548,29.0,Safe
19,3,Michael Waltrip,0.14547577322729033,0.13539194160568005,28.0,Safe
19,3,Tavis Smiley,6.387389335662341e-06,0.0003787050825420633,0.0,Safe
19,3,Bethany Mota,0.05454198337146484,0.10762595760266694,40.0,Safe
19,3,Sadie Robertson,0.018839710610339254,0.06662251756528167,32.0,Safe
19,4,Antonio Sabato Jr.,0.05221597256547884,0.09350460827368197,29.0,Safe
19,4,Jonathan Bennett,0.08615836886471567,0.1476418495434265,24.0,Safe
19,4,Lea Thompson,0.14006816927567978,0.14565688312408004,39.0,Safe
19,4,Janel Parrish,0.12182048159727123,0.15980793728804515,36.0,Safe
19,4,Alfonso Ribeiro,0.04251128338672794,0.10701520935988744,40.0,Safe
19,4,Lolo Jones,0.1771018017088671,0.13841177974254246,0.0,Safe
19,4,Randy Couture,0.038269129679726926,0.08062581995337835,0.0,Safe
19,4,Tommy Chong,0.07100841616080798,0.11208615089092884,28.0,Safe
19,4,Betsey Johnson,0.05166133758352481,0.09503468712595922,29.0,Eliminated
19,4,Michael Waltrip,0.14535944760633693,0.1424068023876346,25.0,Safe
19,4,Tavis Smiley,1.4817692520214348e-06,7.660739791349276e-05,0.0,Safe
19,4,Bethany Mota,0.055023239928426275,0.11246231453111011,33.0,Safe
19,4,Sadie Robertson,0.018800869873183843,0.06836439999460589,37.0,Safe
19,4,Antonio Sabato Jr.,0.05259277583201024,0.09826454585877079,29.0,Safe
19,4,Jonathan Bennett,0.0861135203690628,0.15126981948903565,24.0,Safe
19,4,Lea Thompson,0.13943843870324998,0.1519966526536415,39.0,Safe
19,4,Janel Parrish,0.12221147688490283,0.1650382660531932,36.0,Safe
19,4,Alfonso Ribeiro,0.04239896853870732,0.10936372358467723,40.0,Safe
19,4,Lolo Jones,0.17762298461767678,0.146630393800133,0.0,Safe
19,4,Randy Couture,0.03840180071601875,0.0844853397530813,0.0,Safe
19,4,Tommy Chong,0.07072212001565832,0.1161940532294624,28.0,Safe
19,4,Betsey Johnson,0.05184509403302733,0.09958684954459873,29.0,Eliminated
19,4,Michael Waltrip,0.14544970582296038,0.14969936331015757,25.0,Safe
19,4,Tavis Smiley,1.0963277104748595e-06,7.747140681056796e-05,0.0,Safe
19,4,Bethany Mota,0.05457053334600438,0.11473494691229144,33.0,Safe
19,4,Sadie Robertson,0.018631484793011455,0.07033352528138118,37.0,Safe
19,4,Antonio Sabato Jr.,0.05213630563722485,0.10166703296429537,29.0,Safe
19,4,Jonathan Bennett,0.08515859024476424,0.15223255661864782,24.0,Safe
19,4,Lea Thompson,0.13964591642144103,0.15895289684041708,39.0,Safe
19,4,Janel Parrish,0.12308908388365374,0.17046390971460443,36.0,Safe
19,4,Alfonso Ribeiro,0.041435334085495296,0.11038754199866477,40.0,Safe
19,4,Lolo Jones,0.17829768147946215,0.1549298548085644,0.0,Safe
19,4,Randy Couture,0.03848752557831521,0.08739151811355132,0.0,Safe
19,4,Tommy Chong,0.07039870588855371,0.12012676683212357,28.0,Safe
19,4,Betsey Johnson,0.05146798922652483,0.10335827458541356,29.0,Eliminated
19,4,Michael Waltrip,0.1461369518481618,0.15580441423393038,25.0,Safe
19,4,Tavis Smiley,3.5976030971905818e-06,0.00025436351443659463,0.0,Safe
19,4,Bethany Mota,0.05504709851589747,0.11892090214239498,33.0,Safe
19,4,Sadie Robertson,0.018695219587408527,0.07238684969741539,37.0,Safe
19,4,Antonio Sabato Jr.,0.05148739191684315,0.10506750644681484,29.0,Safe
19,4,Jonathan Bennett,0.08565578881118258,0.1564274352090536,24.0,Safe
19,4,Lea Thompson,0.1400046933246365,0.16544718065916672,39.0,Safe
19,4,Janel Parrish,0.12295644085483526,0.17466678041269781,36.0,Safe
19,4,Alfonso Ribeiro,0.041563046884395806,0.11237779649326578,40.0,Safe
19,4,Lolo Jones,0.1791656551525539,0.1633274492846673,0.0,Safe
19,4,Randy Couture,0.0384652772649559,0.09050591719651159,0.0,Safe
19,4,Tommy Chong,0.07036545750367747,0.12443788700199755,28.0,Safe
19,4,Betsey Johnson,0.05066854555811304,0.10559557759482716,29.0,Eliminated
19,4,Michael Waltrip,0.1466107666109182,0.1629307954955074,25.0,Safe
19,4,Tavis Smiley,1.1739755209782757e-05,0.000830043035074545,0.0,Safe
19,4,Bethany Mota,0.05403966638182297,0.11980427371526495,33.0,Safe
19,4,Sadie Robertson,0.019005529980855623,0.07530665248839609,37.0,Safe
19,5,Antonio Sabato Jr.,0.051392905759685824,0.10804538318281871,28.0,Safe
19,5,Jonathan Bennett,0.08598885512480468,0.16028439916918866,24.0,Safe
19,5,Lea Thompson,0.14085510598509457,0.17179820681063646,34.0,Safe
19,5,Janel Parrish,0.12256193334839037,0.1785585840104302,33.0,Safe
19,5,Alfonso Ribeiro,0.041252671558612515,0.1135557601945092,34.0,Safe
19,5,Lolo Jones,0.17949356207776113,0.17130671809075146,0.0,Safe
19,5,Randy Couture,0.03866106856755139,0.0943609703452104,0.0,Safe
19,5,Tommy Chong,0.07032092969919768,0.12781216783839128,23.0,Safe
19,5,Betsey Johnson,0.05067031740052264,0.10943117578091688,0.0,Safe
19,5,Michael Waltrip,0.1462829015086025,0.1685107257088852,20.0,Safe
19,5,Tavis Smiley,1.603025978971793e-05,0.0011333971834270424,0.0,Safe
19,5,Bethany Mota,0.05370598777272998,0.12253490585487294,32.0,Safe
19,5,Sadie Robertson,0.018797730937256407,0.0762868923913095,36.0,Safe
19,5,Antonio Sabato Jr.,0.051639803477171974,0.1115143874432282,28.0,Safe
19,5,Jonathan Bennett,0.08586330642421892,0.16375683877056854,24.0,Safe
19,5,Lea Thompson,0.14179619541005595,0.17820332343110978,34.0,Safe
19,5,Janel Parrish,0.1224248415449487,0.1824605676360263,33.0,Safe
19,5,Alfonso Ribeiro,0.040913549122181536,0.11535851252513912,34.0,Safe
19,5,Lolo Jones,0.1794594668100877,0.1779688333042142,0.0,Safe
19,5,Randy Couture,0.03815408486821607,0.09575785359504513,0.0,Safe
19,5,Tommy Chong,0.07079716324125389,0.131785922190806,23.0,Safe
19,5,Betsey Johnson,0.05075310764320131,0.11267558270639794,0.0,Safe
19,5,Michael Waltrip,0.14570228464617552,0.17416312005682588,20.0,Safe
19,5,Tavis Smiley,9.629895867970364e-06,0.000680868369984496,0.0,Safe
19,5,Bethany Mota,0.053911979583449864,0.126041350556539,32.0,Safe
19,5,Sadie Robertson,0.018574587333170935,0.07716674114012487,36.0,Safe
19,5,Antonio Sabato Jr.,0.051965789818618165,0.1153757532196783,28.0,Safe
19,5,Jonathan Bennett,0.08527121551891777,0.16599525080882316,24.0,Safe
19,5,Lea Thompson,0.14205703505464973,0.1838822448792898,34.0,Safe
19,5,Janel Parrish,0.12259256160495613,0.1862751296955491,33.0,Safe
19,5,Alfonso Ribeiro,0.04105362442805216,0.11833227442584603,34.0,Safe
19,5,Lolo Jones,0.17826872346606215,0.18422702250967735,0.0,Safe
19,5,Randy Couture,0.037916684051146676,0.09867462874653742,0.0,Safe
19,5,Tommy Chong,0.07135325652215736,0.13643821426963929,23.0,Safe
19,5,Betsey Johnson,0.05034718107228265,0.11465948675394175,0.0,Safe
19,5,Michael Waltrip,0.14638654502435572,0.1799638931622413,20.0,Safe
19,5,Tavis Smiley,3.0980860358377968e-06,0.00021904585659213605,0.0,Safe
19,5,Bethany Mota,0.053943740621553445,0.12952872586818215,32.0,Safe
19,5,Sadie Robertson,0.018840544731211675,0.08013437658804064,36.0,Safe
19,5,Antonio Sabato Jr.,0.05281319563090369,0.11963445707338993,28.0,Safe
19,5,Jonathan Bennett,0.08484242710122569,0.16743428599040056,24.0,Safe
19,5,Lea Thompson,0.14170084479019213,0.1883591489303541,34.0,Safe
19,5,Janel Parrish,0.12243692597122714,0.1909007343116533,33.0,Safe
19,5,Alfonso Ribeiro,0.041814332781222596,0.12228880530030778,34.0,Safe
19,5,Lolo Jones,0.17807382845954497,0.1900186169300138,0.0,Safe
19,5,Randy Couture,0.03799948894962519,0.10152595431549599,0.0,Safe
19,5,Tommy Chong,0.0715199909911877,0.14032474438025985,23.0,Safe
19,5,Betsey Johnson,0.04998735724762065,0.11700004797318399,0.0,Safe
19,5,Michael Waltrip,0.14606658443745077,0.18454378223566195,20.0,Safe
19,5,Tavis Smiley,2.6417639740753942e-06,0.00018678215789055613,0.0,Safe
19,5,Bethany Mota,0.053961623580234645,0.1333107544751356,32.0,Safe
19,5,Sadie Robertson,0.018780758295590207,0.0812687055870901,36.0,Safe
19,6,Antonio Sabato Jr.,0.05319664890568072,0.12240242994264625,28.0,Safe
19,6,Jonathan Bennett,0.08468550858460555,0.16997084549307293,32.0,Eliminated
19,6,Lea Thompson,0.1416668660925687,0.19214017918752332,32.0,Safe
19,6,Janel Parrish,0.12249944464562025,0.19420990312958006,33.0,Safe
19,6,Alfonso Ribeiro,0.042038019979133194,0.12523353646819138,39.0,Safe
19,6,Lolo Jones,0.17761298015810317,0.19495535562822086,0.0,Safe
19,6,Randy Couture,0.037721195655314725,0.10354331062768123,0.0,Safe
19,6,Tommy Chong,0.07209703089260551,0.14374268313138355,28.0,Safe
19,6,Betsey Johnson,0.05020343551145901,0.12012280920495134,0.0,Safe
19,6,Michael Waltrip,0.14551520270809284,0.18801671239946174,30.0,Safe
19,6,Tavis Smiley,7.0102034079748905e-06,0.0004956466646252142,0.0,Safe
19,6,Bethany Mota,0.05402828201644916,0.1352494537326763,36.0,Safe
19,6,Sadie Robertson,0.01872837464696022,0.08234254553651678,35.0,Safe
19,6,Antonio Sabato Jr.,0.052409257944101534,0.1229412362203421,28.0,Safe
19,6,Jonathan Bennett,0.08516220686530723,0.17398530987609812,32.0,Eliminated
19,6,Lea Thompson,0.1421908460811907,0.19678501722730493,32.0,Safe
19,6,Janel Parrish,0.12138596822210228,0.19661343457565242,33.0,Safe
19,6,Alfonso Ribeiro,0.04198727413541364,0.1269736142761626,39.0,Safe
19,6,Lolo Jones,0.17780247608880143,0.20033810689860163,0.0,Safe
19,6,Randy Couture,0.03832205037498381,0.10746608510397637,0.0,Safe
19,6,Tommy Chong,0.07170667056549597,0.1460018181321944,28.0,Safe
19,6,Betsey Johnson,0.05002817598682391,0.12115161373904312,0.0,Safe
19,6,Michael Waltrip,0.14610139434413277,0.19305166139557972,30.0,Safe
19,6,Tavis Smiley,4.392853512286368e-06,0.00031059058701134596,0.0,Safe
19,6,Bethany Mota,0.054412880544510434,0.13775155175102574,36.0,Safe
19,6,Sadie Robertson,0.018486405993623837,0.08277116481330996,35.0,Safe
19,6,Antonio Sabato Jr.,0.05238439213504984,0.12512813974612172,28.0,Safe
19,6,Jonathan Bennett,0.08525261781613991,0.17649816066229088,32.0,Eliminated
19,6,Lea Thompson,0.14253103544932977,0.20118482875940416,32.0,Safe
19,6,Janel Parrish,0.12169178412579064,0.20089546562695879,33.0,Safe
