,celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score,final_placement,is_winner,is_top_3,is_top_5,avg_score,score_std,max_score,min_score,total_weeks,improvement_trend,consistency,peak_performance,score_range,avg_judge_score,judge_score_std,judge_score_range,industry,industry_group,industry_detail,age,age_group,age_performance_score,age_group_performance,country,region,homestate,is_usa,partner,partner_experience,partner_avg_score,partner_avg_placement,partner_experience_count,season_group,performance_type,name_normalized,Fan_Vote_Mean,Fan_Vote_Std,judge_fan_alignment,judge_fan_alignment_abs,judge_fan_correlation_group,popularity_performance_ratio,combined_success_score,fan_vote_consistency,performance_category
count,421,421,421,365,421,421.0,421.0,421,421.0,421.0,421.0,407.0,81.0,421.0,421.0,421.0,91.0,421.0,421.0,421.0,128.0,421.0,421.0,421.0,130.0,411.0,411.0,411.0,119.0,411.0,411.0,411.0,147.0,405.0,405.0,405.0,144.0,405.0,405.0,405.0,108.0,395.0,395.0,395.0,133.0,369.0,369.0,369.0,93.0,119.0,119.0,119.0,26.0,421.0,421,421,421,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421,421,421,421.0,421,421.0,421.0,421,421,421,421,421,421,421.0,421.0,421.0,421,421,421,421.0,421.0,421.0,421.0,421,421.0,421.0,421.0,421
unique,408,60,26,45,26,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,26,14,25,,9,,,26,6,46,2,60,3,,,,7,7,408,,,,,3,,,,2
top,Drew Lachey,Cheryl Burke,Actor/Actress,California,United States,,,Eliminated Week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,Actor/Actress,Actors,Actor/Actress,,30-34,,,United States,North America,California,True,Cheryl Burke,Other,,,,S6-10,Average Performer,drew lachey,,,,,High Alignment,,,,Underperformer
freq,2,25,128,72,365,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,319,251,,,,,,,,,,,,,128,128,128,,75,,,365,374,72,365,25,195,,,,65,370,2,,,,,141,,,,258
mean,,,,,,38.786,18.28,,6.815,6.628,6.324,6.52,6.543,6.742,6.502,6.707,6.819,6.386,6.187,6.377,6.242,6.046,5.931,6.087,6.45,5.755,5.659,5.791,6.153,5.57,5.485,5.542,5.886,4.992,4.922,4.988,5.217,4.271,4.226,4.317,4.727,3.584,3.571,3.617,3.912,2.801,2.787,2.82,2.86,3.011,3.031,3.031,2.981,6.815,,,,7.401,0.874,8.787,5.867,21.644,0.37,0.118,8.787,2.92,7.401,0.874,2.92,,,,38.786,,0.223,7.401,,,,,,,7.401,6.815,12.995,,,,0.106,0.094,0.634,0.634,,0.142,4.866,14.18,
std,,,,,,13.765,9.73,,3.759,1.221,1.283,1.313,1.173,1.754,1.759,1.771,1.797,2.838,2.809,2.875,2.992,3.434,3.369,3.475,3.454,3.887,3.824,3.917,3.896,4.342,4.281,4.347,4.206,4.469,4.4,4.462,4.479,4.577,4.528,4.624,4.741,4.564,4.549,4.609,4.647,4.342,4.322,4.373,4.398,4.508,4.536,4.536,4.563,3.759,,,,1.335,0.321,1.78,1.111,10.807,0.608,0.041,1.78,1.366,1.335,0.321,1.366,,,,13.765,,0.107,0.701,,,,,,,0.732,1.747,6.326,,,,0.051,0.032,0.117,0.117,,0.063,0.918,18.855,
min,,,,,,14.0,1.0,,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,3.5,0.0,4.0,2.0,3.0,-2.0,0.0,4.0,0.0,3.5,0.0,0.0,,,,14.0,,0.047,6.057,,,,,,,4.333,1.0,1.0,,,,0.003,0.004,0.266,0.266,,0.004,2.266,4.997,
25%,,,,,,29.0,10.0,,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,6.406,0.687,7.5,5.0,12.0,0.173,0.093,7.5,2.0,6.406,0.687,2.0,,,,29.0,,0.142,6.942,,,,,,,7.106,5.8,9.0,,,,0.072,0.075,0.554,0.554,,0.102,4.197,8.662,
50%,,,,,,36.0,18.0,,7.0,7.0,6.0,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,8.0,8.0,0.0,0.0,0.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,7.556,0.854,9.0,6.0,22.0,0.289,0.115,9.0,3.0,7.556,0.854,3.0,,,,36.0,,0.202,7.571,,,,,,,7.402,6.722,14.0,,,,0.095,0.093,0.647,0.647,,0.13,4.988,10.587,
75%,,,,,,47.0,27.0,,10.0,7.0,7.0,7.0,7.0,8.0,7.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.5,9.5,9.5,9.375,10.0,,,,8.519,1.09,10.0,7.0,30.0,0.417,0.141,10.0,4.0,8.519,1.09,4.0,,,,47.0,,0.286,8.021,,,,,,,7.905,7.667,17.0,,,,0.134,0.114,0.725,0.725,,0.179,5.614,13.22,
max,,,,,,82.0,34.0,,16.0,11.333,11.333,11.333,9.0,10.0,10.0,10.0,9.5,10.5,10.5,10.0,10.5,10.0,10.0,10.0,10.0,10.375,10.375,10.375,10.875,13.333,12.333,13.333,11.0,13.333,12.833,12.833,11.25,11.667,11.667,11.667,11.25,12.0,12.0,12.5,10.75,10.5,10.5,11.0,10.0,10.444,10.444,10.444,10.0,16.0,,,,9.517,1.768,13.333,8.0,44.0,3.167,0.291,13.333,7.5,9.517,1.768,7.5,,,,82.0,,0.606,8.684,,,,,,,8.977,12.0,25.0,,,,0.328,0.199,0.863,0.863,,0.417,6.382,207.931,
